164,69507,82424
164,68452,73484
164,66896,97737
164,66199,62247
164,64362,83315
164,63710,99989
164,61161,116422
164,61116,89523
164,60406,28370
164,59358,115327
164,59337,98137
164,56099,1423
164,55603,20032
164,55461,122882
164,55065,38111
164,50759,46075
164,49777,6494
164,48608,102564
164,47510,19195
164,46776,101424
164,45328,89649
164,43175,79
164,42149,110170
164,39391,111249
164,36010,108458
164,34843,10850
164,34203,109586
164,29812,111002
164,27575,60256
164,26857,23824
164,25816,115327
164,23190,96414
164,20030,29545
164,19711,22058
164,18134,104002
164,17758,13195
164,17606,77606
164,15126,38116
164,13393,26954
164,12541,110275
164,9541,68901
164,9048,56453
164,8889,117887
164,8118,92611
164,7167,99587
164,6845,101196
164,6334,12453
164,4989,26574
164,4789,102842
164,2065,113525
165,121618,77399
165,121390,14670
165,120536,52986
165,116877,21273
165,116649,89950
165,116172,33418
165,115295,37482
165,114171,4019
165,113936,27528
165,113177,122236
165,112608,90680
165,110261,91527
165,109466,35907
165,107040,90781
165,105997,89723
165,105976,62289
165,105276,85714
165,105230,94553
165,105178,23962
165,105077,106678
165,104380,56583
165,104184,108593
165,102392,80496
165,101674,61178
165,100869,66896
165,99911,78929
165,95079,12831
165,92259,41135
165,91922,38043
165,90875,119500
165,90089,107631
165,88930,40378
165,88037,16158
165,85599,99008
165,81854,15462
165,81270,15642
165,79096,56724
165,76784,15451
165,75820,51999
165,73367,2192
165,70377,56099
165,66289,66570
165,57788,28436
165,57677,105709
165,56824,112436
165,55304,68870
165,54246,106720
165,52741,33160
165,52071,49552
165,52024,30529
165,50423,107563
165,48875,100330
165,46092,10570
165,43175,79
165,43110,110744
165,40501,72099
165,37208,40016
165,36704,110567
165,32802,79023
165,31201,93751
165,29499,25546
165,29454,73285
165,27626,49194
165,27069,34836
165,26613,63550
165,25610,66095
165,25195,50870
165,22443,117320
165,22259,15152
165,19646,67109
165,17735,7909
165,17098,83994
165,15751,82518
165,14632,97032
165,11610,44536
165,10596,38755
165,10099,99938
165,8999,34263
165,7361,51863
165,6321,5548
165,6307,1878
165,5830,32635
165,5549,55213
165,3977,30027
165,3529,51264
165,1565,68002
165,1421,14706
165,1418,10472
165,979,20278
165,592,35504
165,381,46993
166,108632,38187
166,106071,34470
166,96667,15525
166,96604,102211
166,94404,2099
166,79416,84804
166,77179,73576
166,69866,121319
166,65024,57090
166,55794,11107
166,54942,59067
166,40158,99268
166,35600,86589
166,32730,46065
166,31350,63670
166,9671,115453
167,121815,74694
167,117619,81557
167,116246,104324
167,116147,30491
167,113937,56977
167,113536,94736
167,112572,99523
167,111207,31337
167,105290,794
167,104969,120165
167,101906,105942
167,94920,88190
167,94567,6473
167,92049,110977
167,91214,66344
167,90661,73022
167,88139,67679
167,87484,8999
167,86984,74720
167,84493,16725
167,84324,61432
167,82586,11648
167,80293,122225
167,75900,81363
167,75236,27106
167,73969,24660
167,73884,10284
167,71444,33167
167,67496,114254
167,66339,64362
167,66073,7562
167,62734,96714
167,62191,12501
167,61508,85559
167,59467,44478
167,58983,88851
167,58909,27065
167,58093,112500
167,58022,52294
167,57275,64466
167,55413,116466
167,53815,24759
167,52202,121000
167,50466,90143
167,49050,109757
167,48811,25717
167,47818,97574
167,45984,44525
167,45318,64187
167,44817,88157
167,42562,47664
167,40988,117445
167,38497,68906
167,38362,112838
167,38209,87912
167,36738,90378
167,34695,109817
167,34516,121477
167,34278,76849
167,27907,50058
167,27384,26874
167,22756,115211
167,22130,120178
167,21261,120788
167,21121,92259
167,20272,59949
167,19861,98782
167,5344,108984
167,2529,83225
167,961,44359
167,592,35504
167,555,9076
168,117840,22393
168,114516,21956
168,114403,95322
168,112125,67606
168,108822,85072
168,102993,18954
168,99215,35323
168,96112,99111
168,94386,56379
168,93752,94113
168,86190,53281
168,86038,50963
168,69363,59872
168,68695,93354
168,68210,123468
168,63445,71734
168,60518,56462
168,58080,5027
168,47442,102005
168,44773,92826
168,27086,36516
168,26177,66181
168,24663,80867
168,23220,10821
168,21353,115723
168,7081,84707
168,4753,37505
169,122236,89104
169,120665,67899
169,118532,122336
169,118448,93785
169,117853,17752
169,117416,18756
169,116022,55430
169,115392,2967
169,110930,52184
169,110567,116569
169,110294,54846
169,110087,8843
169,107366,75231
169,104297,29454
169,101944,44518
169,101207,44206
169,100485,45328
169,98287,57804
169,98106,121306
169,97737,21829
169,97685,28246
169,95898,5865
169,95115,23802
169,88386,9748
169,87549,53284
169,87546,419
169,87527,25076
169,85840,104541
169,85432,12535
169,85340,85505
169,84587,74737
169,83545,52726
169,82729,94222
169,80827,114087
169,79771,23818
169,78917,35373
169,78304,51952
169,73077,13039
169,72296,56717
169,71671,121040
169,68916,62116
169,68740,5762
169,66926,12332
169,65953,111795
169,64572,83422
169,63738,102221
169,63146,63400
169,60819,116147
169,59164,8670
169,57189,8296
169,55731,121175
169,55271,10239
169,54599,63758
169,54556,4175
169,53533,37882
169,52030,110819
169,50778,72335
169,50484,17805
169,48567,98786
169,48318,68695
169,47614,23476
169,44375,49877
169,44009,20596
169,44008,91639
169,41533,118131
169,40007,110006
169,35323,67787
169,35128,110819
169,34729,12981
169,33983,101483
169,27740,89714
169,26002,69082
169,25320,36011
169,22435,47141
169,19323,80300
169,19047,56388
169,18755,81484
169,18275,2352
169,17606,77606
169,15069,33252
169,14888,66298
169,12906,34191
169,8448,78591
169,2819,79653
169,2319,14697
169,1897,48707
170,123371,22003
170,116233,86893
170,115331,51537
170,114331,98263
170,111431,11990
170,110961,116579
170,108907,21089
170,108847,20059
170,104467,117756
170,103547,64345
170,102368,8883
170,99587,85656
170,90628,79566
170,88755,98036
170,86031,30675
170,83176,66010
170,83013,111207
170,81362,107132
170,75231,89267
170,75214,90473
170,74374,15037
170,72476,71356
170,71562,30941
170,67265,10533
170,64512,14272
170,61316,96516
170,59652,71727
170,55816,39549
170,55642,107006
170,55603,20032
170,53815,24759
170,53193,64334
170,50736,122689
170,44335,29020
170,39387,109350
170,38815,83142
170,38731,66818
170,38041,6476
170,37665,35618
170,37348,39946
170,37204,55942
170,35704,13708
170,35289,87292
170,32872,120738
170,32040,54983
170,31951,115014
170,29684,14594
170,26559,85213
170,24286,21016
170,22305,47630
170,18496,51598
170,12981,109070
170,11531,66556
170,9644,372
170,6487,30556
170,5910,61951
170,5904,62043
171,120473,106008
171,120293,71710
171,119024,16743
171,113547,89851
171,112893,103079
171,109883,40541
171,108118,40695
171,106350,116374
171,102462,29553
171,99941,18558
171,89649,83163
171,85229,27257
171,85166,50771
171,83131,27093
171,77096,35343
171,76231,117319
171,75820,51999
171,74206,52488
171,71609,79838
171,70348,77614
171,69935,50986
171,65083,100250
171,64907,62378
171,61142,34465
171,56345,7318
171,55740,32742
171,54399,19805
171,53392,115398
171,51932,118480
171,50247,97573
171,45516,57679
171,44304,85840
171,42627,1288
171,42495,113829
171,37773,9959
171,34782,55894
171,34151,20457
171,28798,36420
171,28279,63725
171,27400,87731
171,23928,14548
171,20063,35953
171,19652,95811
171,18033,2006
171,16523,98106
171,14518,109736
171,14421,7802
171,14101,3184
171,2419,49514
171,1978,77826
172,122891,5549
172,122238,89378
172,120676,35085
172,117197,60520
172,115446,32676
172,113057,99215
172,111537,120423
172,110930,52184
172,108885,104668
172,108322,45969
172,106447,82574
172,105002,5543
172,103803,48912
172,103726,91995
172,102369,50179
172,99443,96046
172,97737,21829
172,97321,70988
172,95607,50992
172,94693,81596
172,92813,59200
172,92560,85300
172,92113,84521
172,92097,121181
172,91987,43409
172,90547,101642
172,89689,80892
172,85432,12535
172,83524,45405
172,83377,88037
172,82956,65024
172,81023,75008
172,78530,40684
172,77514,113233
172,74528,26548
172,74418,43284
172,74381,65024
172,72177,62707
172,70377,56099
172,68850,73122
172,68243,96046
172,68044,20294
172,67369,84843
172,62892,108632
172,58019,109144
172,57349,30762
172,55524,34479
172,55241,91668
172,54599,63758
172,54337,6888
172,54305,56115
172,51701,30731
172,50570,98850
172,50551,54942
172,49782,14928
172,48775,104490
172,48505,69913
172,48139,67333
172,46151,85026
172,45106,60406
172,41384,70081
172,40430,26002
172,35114,87848
172,34983,49777
172,34071,59404
172,28596,7471
172,27755,116172
172,27740,89714
172,27370,90708
172,25261,67312
172,23589,30236
172,22058,90844
172,18954,105356
172,18598,111335
172,14205,90463
172,12969,59404
172,12732,53117
172,12690,114438
172,10570,46222
172,9543,72857
172,8926,105356
172,7802,66350
172,4975,100664
172,4915,29547
172,2597,22593
172,2142,92000
172,690,93791
172,623,117513
173,119364,88723
173,118671,56353
173,115990,22058
173,113985,97562
173,110548,30898
173,110319,122123
173,109441,50551
173,107782,118448
173,104203,57370
173,102842,38945
173,101498,89327
173,99699,62705
173,99587,85656
173,95207,8149
173,94748,7081
173,94253,118875
173,90378,119799
173,79416,84804
173,78518,34951
173,77020,93021
173,75522,30649
173,75248,53716
173,73466,87137
173,68440,105774
173,68243,99443
173,68002,1897
173,67863,118749
173,66847,96419
173,66778,107775
173,62892,108632
173,59865,48318
173,58353,101484
173,58182,75699
173,54867,71361
173,54426,100828
173,53511,57275
173,42768,28396
173,39154,70045
173,34843,10850
173,33492,1135
173,29761,35398
173,25792,52412
173,22816,107336
173,22778,120896
173,22435,47141
173,22246,89606
173,20670,59630
173,17403,51748
173,10110,40571
173,9197,23408
173,2179,66523
173,1470,54630
173,839,56629
174,118749,104099
174,117249,111118
174,117161,101548
174,115774,116181
174,113862,15764
174,109906,50404
174,107631,1846
174,102522,9171
174,100591,38304
174,99306,33732
174,96779,42292
174,96667,15525
174,87044,36924
174,85840,104541
174,83776,30650
174,77672,47737
174,76213,94624
174,73672,4474
174,70704,118282
174,69793,18376
174,65265,47904
174,64052,77768
174,63939,113742
174,62401,68625
174,60002,9658
174,59139,34990
174,57186,111288
174,53857,37255
174,52153,92157
174,50990,21356
174,47630,110044
174,46075,12281
174,42410,44065
174,40617,35867
174,37882,112005
174,36824,19201
174,31301,118134
174,30883,12158
174,27404,54879
174,23589,30236
174,22990,62904
174,22686,120894
174,18886,14472
174,15670,95864
174,13701,1513
174,12831,47206
174,12305,83458
174,11527,6397
174,6394,16791
174,5513,61398
175,117206,63499
175,116969,24407
175,112380,40040
175,112377,114425
175,109647,34922
175,106750,81481
175,106541,67937
175,104088,87894
175,103234,12788
175,100809,48773
175,100808,103483
175,93616,81764
175,92520,8513
175,88809,24319
175,85020,116681
175,82526,106226
175,76093,110894
175,74551,1785
175,71355,23699
175,70154,68464
175,68155,82247
175,62283,117105
175,51932,118480
175,49325,62035
175,49323,58524
175,49321,33256
175,48177,28118
175,40608,76509
175,37812,26524
175,37811,56536
175,37810,46006
175,33305,57448
175,28390,9678
175,24649,110169
175,23523,27712
175,15495,32063
175,10189,22213
175,9477,49436
175,9302,71669
175,8527,112037
175,8487,88526
175,7090,965
175,6115,113561
175,6113,61591
176,123288,35064
176,119805,40998
176,118342,41641
176,118021,39126
176,118019,86288
176,118018,65526
176,116571,41395
176,112532,24639
176,112486,63459
176,106078,99933
176,105169,111625
176,98920,79705
176,98381,39888
176,84198,105676
176,83795,116419
176,83035,5714
176,81234,54361
176,79123,59458
176,77245,95292
176,74676,118994
176,74381,65024
176,74003,78097
176,72070,75264
176,71671,121040
176,70959,122166
176,69614,50907
176,67711,39673
176,65408,64664
176,65095,14947
176,59533,92640
176,58735,104380
176,55281,99356
176,43206,71241
176,33252,14125
176,24280,66180
176,23895,20549
176,20567,86645
176,19193,100212
176,18954,8926
176,8679,117991
176,1872,35750
176,1793,37494
176,1547,74288
177,120753,64378
177,120331,111108
177,118968,71004
177,118923,18483
177,118134,113311
177,117831,18456
177,117660,76976
177,115147,17025
177,112579,35576
177,112540,26215
177,111868,8360
177,111616,5440
177,110868,98541
177,109708,29608
177,107782,118448
177,105830,79219
177,105356,20171
177,105077,106678
177,104815,75226
177,102713,13177
177,102550,20490
177,101988,101326
177,101877,28509
177,99834,21309
177,99791,61112
177,97757,11767
177,96958,94409
177,96768,97173
177,95992,68802
177,90749,66363
177,88692,16270
177,88262,70319
177,88229,83257
177,87128,116735
177,86688,77018
177,86024,79614
177,82870,92536
177,82150,68909
177,80536,95888
177,80300,94845
177,78671,94441
177,78414,46864
177,77781,79283
177,76345,65198
177,75837,60420
177,75548,108393
177,75225,59685
177,73280,24748
177,72838,110875
177,71217,24103
177,69730,59295
177,66791,25498
177,65055,47988
177,64999,58599
177,64291,118475
177,62658,4237
177,55418,1601
177,54238,43815
177,52135,24017
177,48430,77238
177,46501,59295
177,39013,98210
177,38732,84468
177,38457,98932
177,38304,8861
177,32730,46065
177,27135,109753
177,26639,84198
177,26126,15854
177,25572,70674
177,20536,89521
177,19991,7781
177,18347,80228
177,17874,9750
177,16429,49450
177,12042,100288
177,11047,23603
177,10694,820
177,9782,76699
177,9683,2335
177,9541,68901
177,8485,37204
177,8041,51795
177,7609,121216
177,1297,6436
178,121892,13493
178,120974,52599
178,119897,118640
178,118475,82882
178,118338,16472
178,117072,22648
178,116307,27403
178,111677,21729
178,101297,95527
178,100441,56384
178,100223,57186
178,98201,69661
178,98199,96679
178,97246,112791
178,96604,102211
178,85390,57786
178,84050,13564
178,82544,56089
178,82372,67116
178,80187,50436
178,79614,57736
178,77466,5344
178,75548,108393
178,68870,54103
178,68152,123436
178,67960,45484
178,66139,32726
178,66045,49895
178,64959,61111
178,64767,118295
178,59164,8670
178,58094,33753
178,48047,49922
178,45098,28375
178,44065,29854
178,36074,695
178,35732,113444
178,32763,55437
178,31027,3588
178,28358,48945
178,27889,77483
178,24944,54663
178,22772,78675
178,22086,119343
178,21572,79336
178,18148,71317
178,18140,29692
178,17606,77606
178,17314,118818
178,14575,51441
178,13349,19804
178,7512,63785
178,3977,30027
178,3184,29129
178,2127,71771
179,122541,42802
179,122231,18392
179,120676,35085
179,117697,45315
179,115978,7678
179,102969,19942
179,95315,99831
179,90238,68406
179,87848,27755
179,82074,72910
179,79497,44125
179,77734,65498
179,77675,121660
179,77376,23791
179,77339,33600
179,74381,65024
179,70006,41868
179,68452,73484
179,67116,105390
179,66416,41761
179,66071,94179
179,65312,38360
179,61713,49431
179,61712,25179
179,61710,22811
179,61709,74039
179,61706,77663
179,60256,62892
179,60095,66271
179,59067,50092
179,57631,110898
179,53412,78206
179,53259,59641
179,51681,26630
179,50551,54942
179,45822,51146
179,39393,42836
179,39166,8651
179,33252,14125
179,30390,59865
179,29381,28294
179,26365,97246
179,25587,65197
179,25586,57338
179,23345,122748
179,22851,28998
179,21951,31201
179,18954,105356
179,12348,43790
179,8926,105356
179,6885,69493
179,4683,40724
179,3072,2065
179,1059,72352
179,279,24152
179,79,31301
180,122526,104087
180,122004,31904
180,121118,28207
180,106694,32145
180,102751,30251
180,101253,22134
180,97747,7212
180,96768,97173
180,95913,107275
180,94606,78583
180,92957,30372
180,91103,95458
180,75779,13759
180,74204,29507
180,73232,81428
180,71137,60894
180,70327,14280
180,69083,25795
180,68185,48875
180,67197,36758
180,66004,26828
180,64217,5004
180,62525,27188
180,58337,55460
180,57364,118518
180,53547,38998
180,52938,44742
180,50797,89511
180,48764,81853
180,41757,15536
180,41613,92301
180,38307,82802
180,38276,79821
180,37807,11634
180,34854,99450
180,32928,18776
180,32567,55622
180,29006,87959
180,24948,58197
180,24567,113135
180,23976,38631
180,19998,56890
180,19105,76429
180,14090,55505
180,13567,46093
180,11145,16085
180,10532,99812
180,7568,93008
180,39,39685
181,123551,106905
181,123328,51183
181,115801,89982
181,113599,67850
181,113309,77262
181,113194,93889
181,111343,104092
181,107121,58397
181,105575,98379
181,103484,89387
181,100876,27630
181,100428,94098
181,99341,27372
181,98815,31199
181,97733,65629
181,97583,35088
181,97246,112791
181,96618,66778
181,95926,46918
181,91312,5278
181,89104,22686
181,88494,62208
181,83017,43175
181,83001,50954
181,82339,74174
181,77408,15424
181,75379,17123
181,75310,120465
181,73148,112339
181,72352,114842
181,72062,15702
181,70666,113941
181,69707,101471
181,69245,13882
181,64343,32652
181,61610,8368
181,61455,61034
181,60853,14119
181,58597,66214
181,57543,57936
181,57188,14186
181,56333,123069
181,53741,93656
181,52752,55603
181,51175,26650
181,48501,11503
181,48497,6994
181,46327,24500
181,46052,39356
181,45051,108974
181,43377,98453
181,42707,113830
181,39488,101042
181,36516,13453
181,33223,56874
181,31936,113712
181,31935,52603
181,31447,24168
181,31240,74695
181,29264,119121
181,28934,10844
181,28149,17566
181,26854,2061
181,25192,23544
181,22721,13061
181,21314,66020
181,20965,7663
181,20310,99165
181,18958,97980
181,18907,16517
181,17199,31346
181,14424,15951
181,13445,46038
181,11530,15570
181,9559,63281
181,7079,21263
181,6321,5548
181,5505,68265
181,4684,77441
181,3939,120029
181,3385,46803
181,3178,33959
181,926,81139
181,821,7993
182,123573,107620
182,123177,62825
182,122471,76470
182,120850,63922
182,118408,101427
182,116807,36819
182,116147,30491
182,115797,121157
182,115666,27875
182,115295,37482
182,114980,36711
182,113344,103118
182,110927,87735
182,109445,7820
182,108828,22373
182,106445,6830
182,105725,27305
182,105717,115966
182,105527,102972
182,104196,15126
182,103348,75047
182,102749,18288
182,101201,18096
182,100563,88300
182,99986,69428
182,99473,103495
182,99195,22694
182,99165,11350
182,98201,69661
182,97950,25593
182,97062,44438
182,96858,120954
182,93751,61872
182,91881,89094
182,90487,22475
182,86734,98529
182,84338,77295
182,82667,110766
182,81418,116216
182,81399,113499
182,79771,23818
182,77571,17144
182,75522,30649
182,73825,74393
182,73716,122785
182,73208,69957
182,72138,111099
182,71907,89324
182,71878,107059
182,68740,5762
182,66350,90089
182,66071,94179
182,65560,120945
182,62859,79929
182,59968,68243
182,57804,110438
182,55385,53336
182,51736,108396
182,50795,121336
182,49656,16255
182,49365,90238
182,48827,107296
182,47112,40971
182,45969,46515
182,45292,62777
182,40119,30893
182,39556,42133
182,37832,22325
182,35992,103884
182,35323,67787
182,33016,109092
182,32774,44581
182,32320,98755
182,31600,2104
182,31595,96453
182,31136,75706
182,31065,38415
182,30547,10072
182,29319,7773
182,21138,119782
182,20171,7167
182,19749,45549
182,15876,116282
182,7854,117133
182,4304,41075
182,2890,36940
182,1927,57292
182,1846,5462
182,509,15042
182,272,42684
182,96,23747
183,115810,108653
183,99224,74663
183,86020,8024
183,81234,54361
183,80300,94845
183,78685,108535
183,73810,113086
183,70954,53866
183,56640,53823
183,50945,102097
183,43788,103985
183,39980,49617
183,23936,46053
183,23589,30236
183,18954,8926
183,4702,75429
184,122524,78676
184,120576,115557
184,120536,52986
184,120502,106838
184,120147,85424
184,115254,3954
184,114968,93900
184,114764,66071
184,113926,69211
184,113173,7400
184,110039,62558
184,108966,16124
184,108666,1103
184,108322,45969
184,107374,62795
184,105695,26222
184,102142,18444
184,101520,46409
184,98988,2588
184,97908,115631
184,97032,73665
184,91056,8395
184,87853,122304
184,87061,72194
184,84555,979
184,78788,9577
184,78168,104043
184,77614,94748
184,77460,68652
184,77368,68914
184,75820,51999
184,75219,61206
184,73395,44210
184,73084,8603
184,72141,74186
184,69862,55658
184,67838,33365
184,67684,7662
184,67028,92960
184,64937,97028
184,62057,59139
184,60659,113242
184,58474,46782
184,56161,22814
184,51542,44915
184,50902,98251
184,48005,109889
184,45291,71290
184,44296,65264
184,44245,15998
184,40234,119279
184,39857,40146
184,38666,52730
184,36937,91104
184,33938,40567
184,27575,60256
184,26929,86245
184,26602,66503
184,24759,7770
184,21715,78644
184,18669,75256
184,17522,28678
184,15225,4988
184,11948,69943
184,11114,37176
184,10258,102057
184,8998,4961
184,8643,72861
184,6424,32838
184,6423,36062
184,5799,103595
185,119258,47765
185,116197,15288
185,109070,9325
185,107631,1846
185,104580,2694
185,102369,50179
185,102012,45450
185,100485,45328
185,95665,81762
185,95418,12645
185,81807,18232
185,80386,89658
185,75820,51999
185,74962,111209
185,74101,716
185,60520,38381
185,54337,6888
185,50363,36230
185,49428,118923
185,45672,53483
185,42090,8771
185,39940,39518
185,36997,119594
185,34957,107712
185,32769,48412
185,14125,22246
185,10189,22213
185,7410,99431
186,122900,29736
186,120960,103547
186,120081,36982
186,117669,71674
186,115093,79933
186,113311,77339
186,111149,114805
186,108580,78685
186,107128,116856
186,105296,30282
186,104225,17314
186,103486,42097
186,101432,24861
186,100069,39776
186,95271,95503
186,94495,70641
186,94399,62283
186,93708,88225
186,93565,4785
186,93511,2671
186,90994,93626
186,85885,5688
186,85648,24654
186,84260,87948
186,83094,56833
186,81418,116216
186,80084,77626
186,77618,60531
186,74640,93370
186,73067,49689
186,71013,112380
186,69208,95828
186,63986,4085
186,63471,119878
186,62436,65683
186,62154,49943
186,61725,27058
186,59630,54257
186,59587,79223
186,59475,79539
186,58746,79869
186,56679,107379
186,55755,56926
186,55375,6952
186,54615,56333
186,51464,86999
186,45609,40900
186,42953,31532
186,42647,68758
186,40123,77403
186,38015,33733
186,36559,61457
186,31301,118134
186,29740,24522
186,27877,7403
186,27872,116461
186,27044,6295
186,24759,7770
186,24705,26912
186,24518,45958
186,23957,83904
186,22405,14573
186,21548,63083
186,20220,91861
186,19853,2109
186,11316,123334
186,8732,59366
186,7172,76596
186,6872,68828
186,6871,88154
186,4977,81985
186,4065,116037
186,821,7993
187,123124,121075
187,120669,92439
187,120448,10152
187,117494,81490
187,116433,56620
187,116172,33418
187,115800,119898
187,115206,312
187,113367,115416
187,111384,80290
187,107008,12264
187,104463,59730
187,103668,54901
187,102557,9620
187,101807,14903
187,99856,23931
187,98052,11196
187,97437,51059
187,96462,40732
187,96000,22260
187,95604,117738
187,93442,109082
187,88328,73991
187,86323,95062
187,84356,41100
187,84280,62276
187,84275,68823
187,82568,74703
187,78924,80973
187,78507,56302
187,78077,113566
187,77749,122708
187,74876,58376
187,73399,3728
187,73398,113262
187,71792,123141
187,69239,116939
187,69238,121202
187,67649,7336
187,67201,51953
187,66318,100736
187,63256,65305
187,63061,104732
187,61482,87189
187,58408,20551
187,56961,28262
187,55376,71784
187,55010,13349
187,53216,799
187,52887,84195
187,50534,70500
187,49150,62134
187,48555,102089
187,47983,49739
187,47915,4209
187,44764,17073
187,40728,56951
187,37542,45748
187,34897,32115
187,33931,119695
187,32915,105305
187,32623,58616
187,29948,86267
187,28854,34519
187,25589,5251
187,25320,36011
187,25232,97939
187,24628,102360
187,23460,34766
187,22124,33477
187,21263,111859
187,20466,103253
187,18675,55197
187,15764,99351
187,15558,70882
187,14702,51568
187,14571,63939
187,13708,29187
187,11099,35785
187,10969,66946
187,10828,121774
187,5337,120628
187,3176,97551
187,2992,85365
187,94,31681
188,120896,42489
188,120786,115280
188,119187,34706
188,118749,104099
188,118034,61766
188,116389,100410
188,116127,110558
188,115031,110937
188,114764,66071
188,114360,10655
188,114254,119704
188,112737,47984
188,109605,8850
188,109350,9197
188,106512,61548
188,105358,9475
188,105329,23208
188,102051,115856
188,100654,6392
188,98707,31929
188,97268,112015
188,97173,64506
188,96821,41268
188,95207,8149
188,94748,7081
188,86236,65312
188,84849,82372
188,82397,122741
188,79771,6885
188,77718,101850
188,76245,28358
188,75212,25816
188,69793,18376
188,69062,2534
188,68148,37184
188,67475,90963
188,65951,66804
188,62543,21630
188,62207,93830
188,60817,52553
188,57984,74550
188,56383,34446
188,54204,62659
188,54175,107782
188,53338,562
188,48566,43453
188,46529,49504
188,44863,32188
188,41789,63279
188,38807,119085
188,34149,100627
188,32982,1984
188,28085,101238
188,23818,6885
188,23578,5300
188,23464,56163
188,22825,49803
188,22686,120894
188,20398,61863
188,18146,60072
188,18134,104002
188,15755,89690
188,14759,105133
188,13355,10189
188,9875,55241
188,9294,73495
188,8421,121870
188,7932,90639
188,7588,49012
188,6888,21629
188,4474,100791
188,2850,5419
188,2236,26313
188,808,42782
189,118891,36204
189,113416,106691
189,113219,7109
189,105096,63405
189,101680,40939
189,95646,64444
189,91419,105362
189,87829,24722
189,87666,82155
189,87498,52818
189,82357,6964
189,81418,116216
189,79374,52305
189,71609,79838
189,70081,68128
189,59685,14421
189,52104,18631
189,50635,103905
189,46693,119936
189,42562,47664
189,40795,66483
189,39354,117874
189,36407,58546
189,34404,21951
189,30651,59848
189,30251,70051
189,27480,70172
189,25695,38761
189,20174,10112
189,15552,56020
189,15313,16339
189,6998,26613
189,5714,117979
190,116650,82940
190,112156,116242
190,107395,42316
190,98039,24267
190,97881,27990
190,96839,47718
190,91527,36348
190,88015,116800
190,81283,73046
190,74695,28077
190,73189,92779
190,56736,44433
190,55271,10239
190,54477,26041
190,54396,24518
190,24474,93697
190,24023,14110
190,19017,44758
190,11530,15570
190,2356,66062
191,119364,88723
191,118252,4532
191,116444,38579
191,116187,29087
191,116186,51604
191,116181,23259
191,116180,93504
191,109963,55143
191,105659,97594
191,104625,47727
191,101161,5857
191,97766,114746
191,97088,54994
191,94946,80247
191,94945,23170
191,94944,57583
191,94617,3757
191,93075,115677
191,93072,44165
191,91342,28595
191,88282,29546
191,86852,41719
191,79771,23818
191,79033,123387
191,77362,118904
191,72857,91142
191,72284,96141
191,72057,34753
191,64036,4091
191,63459,40333
191,62895,25702
191,62613,42899
191,59212,98724
191,59132,12348
191,58041,59470
191,56551,23644
191,56119,32161
191,54309,78595
191,51610,52584
191,51463,110297
191,50760,78632
191,49953,101234
191,49951,91053
191,49345,75746
191,43806,23139
191,40896,84203
191,38731,66818
191,32896,75437
191,32474,79357
191,29498,11068
191,27832,36155
191,25489,97950
191,21621,8043
191,18454,96665
191,17830,109351
191,15761,49158
191,11398,66199
191,11203,76265
191,9397,18913
191,8255,35876
191,2108,50369
191,1554,46600
191,926,81139
192,122669,116222
192,122364,50682
192,121346,50019
192,121344,65915
192,118274,74689
192,109617,84068
192,105946,13797
192,100041,43528
192,98129,56813
192,97136,100877
192,93623,58577
192,87834,101032
192,85921,90019
192,84210,108659
192,76245,28358
192,76157,60960
192,75396,108682
192,70918,17029
192,68086,120935
192,62476,105679
192,59456,31694
192,55778,88901
192,55734,12773
192,54460,121920
192,54459,39775
192,53251,74414
192,53248,49573
192,51613,49564
192,47954,23819
192,46740,58740
192,45965,74997
192,45109,92172
192,36875,71210
192,31103,82870
192,28719,32401
192,28390,9678
192,28172,66079
192,23236,44988
192,19888,26693
192,17458,23745
192,12338,84402
192,8547,60306
192,7894,1675
192,7462,113208
192,7255,13464
192,5679,10872
192,3588,77244
192,2453,113969
192,89,36805
192,88,13552
192,86,59365
193,118849,66264
193,104069,105071
193,102284,23248
193,96046,16893
193,95556,9931
193,91384,36075
193,89081,52798
193,80569,70144
193,78671,94441
193,77096,35343
193,76397,41013
193,67398,93442
193,60561,79057
193,59962,54415
193,59193,74385
193,58567,45102
193,57475,83317
193,56629,68185
193,56265,34065
193,56099,1423
193,55213,115295
193,52180,40833
193,51537,102993
193,49964,87906
193,46501,59295
193,45332,96604
193,38952,114424
193,37773,9959
193,34967,32731
193,33859,122307
193,31413,15180
193,29074,23715
193,24721,1062
193,22821,26908
193,19512,123207
193,19253,43630
193,17321,105997
193,17314,118818
193,16209,102243
193,14316,46508
193,10566,19858
193,9875,55241
193,8926,105356
193,6888,21629
193,79,31301
194,121735,94096
194,121211,93000
194,121084,4411
194,120032,45581
194,119752,3529
194,119456,43427
194,119035,96720
194,115658,59824
194,114653,100425
194,113768,48984
194,111719,107621
194,110524,11997
194,107568,95091
194,107059,3858
194,106811,33730
194,106459,5723
194,106437,12657
194,105424,36074
194,103817,37391
194,103366,121685
194,98641,94543
194,95266,72867
194,93494,111405
194,91558,93876
194,86588,58417
194,85648,24654
194,84786,122212
194,84520,24286
194,83311,50434
194,83094,56833
194,78510,115978
194,78339,23883
194,72843,24508
194,71568,2453
194,70735,111042
194,68198,63579
194,68165,13922
194,68152,123436
194,67189,59278
194,65771,43030
194,55032,109938
194,54191,106982
194,52786,94858
194,51427,78091
194,51013,31432
194,50092,56645
194,48868,84384
194,46898,34520
